site_name_little,amplitudeRatio_little_AugMean,phaseLag_little_AugMean,meanRatio_little_AugMean,amplitudeRatio_big_AugMean,phaseLag_big_AugMean,meanRatio_big_AugMean,amplitudeRatio_diff_AugMean,phaseLag_diff_AugMean,meanRatio_diff_AugMean
Avery Brook,0.1125226616062022,1.4516935552830634,0.4855468175826513,0.14534030578490728,3.1423898695558132,0.3172338256142049,-0.032817644178705085,-1.6906963142727498,0.16831299196844637
BigCreekMiddle,0.36432963238359667,1.4744231632935674,0.7660317590112968,0.32686107028368483,2.382421263017114,0.8428816065649121,0.036264558496399306,-0.9365102905418475,-0.07715191843669328
BigCreekUpper,0.15226707735289713,2.3753868674406173,0.5817983946766756,0.30962266740215827,2.395231191506423,0.8178266292714123,-0.15735559004926114,-0.019844324065805757,-0.2360282345947366
Buck Creek,0.37856032865109907,1.167919205815673,0.606034506091239,0.5037978407066056,2.0174075419232964,0.8617533999346905,-0.1252375120555065,-0.8494883361076233,-0.2557188938434515
CoalCreekHeadwaters,0.19323836291826585,2.2967960773696814,0.6434540186223143,0.42664436976592857,2.958623258387714,0.7713874118210454,-0.23340600684766274,-0.6618271810180328,-0.12793339319873104
CoalCreekMiddle,0.1887170216708494,1.6179412967392164,0.5542429380666597,0.42651159136243083,2.9670572193405347,0.7659355412774578,-0.23711315242008035,-1.3855739455957865,-0.20759499716076285
CoalCreekNorth,0.2134886801318007,2.5740054654129993,0.6835692696889648,0.41862076823537303,2.898627216546357,0.7610153205804184,-0.2046011296906068,-0.3272071724499717,-0.0753072831026009
Crandall Creek,0.5774362655613683,1.8187658205174921,0.7066477338538841,0.5173492259401857,2.0333109387484964,0.8497085445412458,0.060580999443548764,-0.20947954560676155,-0.142884190552088
CycloneCreekLower,0.27266891576400976,5.152142600276433,0.9190678969103903,0.4261578601237247,2.9594984746263764,0.7722928113276917,-0.15348966302351308,2.203918160189303,0.14983851224685155
CycloneCreekMiddle,0.27831986323662655,1.9760602082448984,0.9033115561429892,0.42920134738585375,3.065670058358623,0.7622505594244088,-0.1474792801373069,-1.087336957591085,0.1464476312449242
CycloneCreekUpper,0.27500661844656016,1.0022234960933607,1.1279355039629964,0.42567744897875176,2.970342291194229,0.7678685687055853,-0.14993806093129475,-2.005323805813975,0.3641370981423763
Deep Creek,0.2587226802161656,2.226793160452176,0.5332518643251668,0.5173492259401857,2.0333109387484964,0.8497085445412458,-0.25894056080815225,0.19098975106650667,-0.31612724335093506
Donner Blitzen ab Fish NWIS,0.500496023927741,2.21387767181988,1.1305750687960678,0.6644736291103258,2.6986938607159203,1.1556123022853046,-0.1647193872898364,-0.4896162703511053,-0.023790361382765243
Donner Blitzen ab Indian NWIS,0.36812978650452827,3.264969365048525,0.9342702628173523,0.665277655873099,2.70020764198573,1.1567039700353838,-0.2979908160270701,0.5665306761945555,-0.2215750731812986
Donner Blitzen nr Burnt Car NWIS,0.39890877185264756,3.1779456303866875,1.0666079947409761,0.6644736291103258,2.6986938607159203,1.1556123022853046,-0.26662367463597914,0.47918289160669825,-0.08791760877856986
Dugout Creek,0.4912666337207908,1.6872727590351788,0.6887170466686667,0.5496265871733989,1.8574812678749264,0.8450333334928194,-0.058480030402041486,-0.16323907478932306,-0.15681677961592624
Dugout Creek NWIS,0.45639205592416965,0.6125341562585163,0.7025591490779663,0.4982564282353287,2.354011058816592,0.8594394534493249,-0.04186437231115904,-1.7414769025580754,-0.15688030437135858
EF Duck Creek ab HF,0.4226021644377032,2.3882822628225804,0.807537617239914,0.4185830995428377,3.0446996305207836,0.8299482632892129,0.004019064894865529,-0.6564173676982029,-0.022410646049298873
Fish Creek NWIS,0.37879845621098784,2.769618428614227,0.9420789956705145,0.6644736291103258,2.6986938607159203,1.1556123022853046,-0.2871243765910332,0.07161724511854507,-0.21363219509230902
Grizzly Creek,0.33049724829102467,3.319656123254952,0.826054454903502,0.3961378382910524,2.7995209121729343,0.983566344868096,-0.06564059000002774,0.520135211082018,-0.15751188996459403
Grouse Creek,0.46262386908240233,2.313342059572324,0.7473844763451138,0.3974428185372142,2.8142430618463097,0.9377802262662038,0.06518105054518814,-0.5009010022739855,-0.19039574992108993
HallowattCreekLower,0.25175005191705735,3.2200006965663186,0.7285812288379906,0.3112355689605606,2.388880222196357,0.8208483137590324,-0.06125333369187935,0.8423901635365109,-0.09462163459142824
Henrys Fork,0.4052603907235326,2.7070572864183955,0.7762461190899997,0.3991531401383081,2.994915624573812,0.8222282959727751,0.006107250585224464,-0.28785833815541656,-0.04713725629069711
Indian Creek NWIS,0.6241902539324378,2.309676956242692,0.8932172913470733,0.6644736291103258,2.6986938607159203,1.1556123022853046,-0.040607077351325384,-0.3925408673124353,-0.2613882250124221
Jimmy Brook,NA,NA,NA,0.14952838573874444,3.3726636541847723,0.2979178211146485,NA,NA,NA
LangfordCreekLower,0.268907288024712,3.1758425365072336,0.8466653958218602,0.3106484181395267,2.3954446855913853,0.8191434988352212,-0.04174113011481475,0.7803978509158482,0.02752189698663905
LangfordCreekUpper,0.21302471990264105,4.658201463702076,0.7994475043405952,0.3398413660298937,2.7999225561290304,0.8253292964158775,-0.12660020967143332,1.8008883646239944,-0.02054890056065951
Leidy Creek Mouth,0.45687288913576,2.134834804129924,0.6522922698904517,0.37630263875213904,2.785520994275471,0.9153546617694176,0.08057025038362096,-0.6506861901455471,-0.26306239187896585
Leidy Creek Mouth NWIS,0.44519513426539165,1.253654696198802,0.6954276819987568,0.42018506930589683,2.649318096888448,0.9674552089305523,0.026160894932450905,-1.3989676370797612,-0.2701086318829559
Leidy Creek Upper,0.18318977499328498,3.6271543836083673,1.0158181035332001,0.4036011680250951,2.784163312237296,0.9504171977568361,-0.22041743977492714,0.8504991790322947,0.0664465744150635
Little Blizten River NWIS,0.6850919776284051,2.287543119855704,0.9618834595491725,0.6897884587455672,2.8153831323040865,1.1652139994300799,-0.0037331055707592376,-0.5274731706180951,-0.20163582165285093
Lodgepole Creek,0.5084914131964718,2.4870923647031344,0.7423208753948096,0.5173492259401857,2.0333109387484964,0.8497085445412458,-0.006277519258014564,0.44854512596315943,-0.10591544434174086
McGeeCreekTrib,0.11751191647569745,3.5375568436526024,0.5968078425020594,0.23532056640291124,4.814854413589755,1.000935931433801,-0.11823767203891075,-1.306224463926982,-0.40232446807655076
McGeeCreekUpper,0.11793767030771468,3.5856447731154635,0.5292210344512941,0.22627764451009275,4.45437308673355,0.98578610222638,-0.10747710117683987,-0.8857842310269027,-0.4565460179823635
Mitchell Brook,0.19450498898176036,1.5388522987442548,0.3048481159556556,0.14956515078070318,3.1256195969922476,0.3141169004948663,0.04493983820105718,-1.5867672982479928,-0.00926878453921067
NF Spread Creek Lower,0.46554974453884157,2.829941755345105,0.7222538216996746,0.4023678277795752,2.834468990596169,0.9488556882140862,0.06309432788781581,-0.006940156859712051,-0.2250127150364044
NF Spread Creek Upper,0.5165395716688084,1.8886036078803876,0.6758829957129012,0.4017260294911783,2.6348195988473373,0.957714532034611,0.11416950611736261,-0.7366447079352165,-0.27971102776096995
NicolaCreek,0.0958079363718274,1.955962850982369,0.476271660018492,0.31073110464666087,2.3920988928112363,0.8200704250652684,-0.2165230863481141,-0.4256262939015778,-0.34610164090983414
Obear Brook Lower,0.1515999190512844,2.4833541957283156,0.29114834183860605,0.14829633491249938,3.1244662066906077,0.3149109496236749,0.0033035841387850096,-0.6411120109622919,-0.02376260778506881
Paine Run 01,0.0944553290938115,3.077072000550291,0.867511223973665,0.24811819294265125,2.4849008903356773,0.9465555256164303,-0.15526371918987222,0.5683053250037574,-0.08070457019236883
Paine Run 02,0.08068963903484654,1.3921920122033447,0.8689220698441033,0.24559694162010548,2.4686460410254316,0.9495550814884125,-0.1644200471817926,-1.0775890331216844,-0.08032431174699399
Paine Run 06,0.07640500758919141,2.130498306592567,0.8848763460888752,0.24658673081027505,2.446826334950201,0.9469125519574694,-0.16964011548824867,-0.30020096913636407,-0.06331593413876366
Paine Run 07,0.13547537516700667,1.5671895239986677,0.8928276331213881,0.2471777128408303,2.4679534158366168,0.9466314534704027,-0.111400979107569,-0.9014973406946462,-0.05357157801584036
Paine Run 08,0.17128564885393077,1.7444010369172542,0.9201171605543552,0.24185650951988633,2.3622381269343053,0.9400648756817432,-0.07005646267936264,-0.6172910650546861,-0.019513933317687793
Rock Creek,0.26812929562459553,2.7718351923704305,0.7803136044277369,0.40353233090755797,2.82516920548499,0.9480287465940161,-0.13462106516117003,-0.05092970226614606,-0.16697499684966136
SF Spread Creek Lower,0.4979015473337959,0.6939191922548203,0.7916466387061079,0.3919264113892434,2.997744291916196,0.9347123976011102,0.10597513594455245,-2.3038250996613754,-0.14306575889500237
SF Spread Creek Lower NWIS,0.5006876129498593,2.2998011681554047,0.8374263441439729,0.42018506930589683,2.649318096888448,0.9674552089305523,0.08318396728259171,-0.3629259141577782,-0.12849904415713143
SF Spread Creek Upper,0.48255837821747294,2.8938239004334156,0.7847422714324148,0.40795620138217265,2.820648469991812,0.9670613139967157,0.0748311335946774,0.07363432273639973,-0.18138470116637365
Sanderson Brook,0.13679216095584323,0.6777800054030931,0.4795057540080998,0.14540287850245637,3.0876597225412885,0.32115317463730747,-0.008610717546613137,-2.409879717138195,0.15835257937079236
Shields River ab Dugout,0.49083410776835207,1.738695399233622,0.706459727519957,0.5173492259401857,2.0333109387484964,0.8497085445412458,-0.02513564416168541,-0.27392392471924326,-0.142772813154559
SkookoleelCreek,0.09944735548659073,2.7011040857283612,0.6838040697753288,0.3550462685289347,1.8236865287242947,0.9120608421613965,-0.23141164790287444,0.5030473040056562,-0.20608616207221442
Staunton River 02,0.1103116419673393,2.2666530436843697,0.7843246262982821,0.1629914310829323,2.3088243781376936,0.8916379703912658,-0.052679789115593005,-0.04217133445332397,-0.1073133440929836
Staunton River 03,0.09679796679106459,3.112764096720172,0.7830792383787041,0.16286991675717893,2.302804549894129,0.8891460436034285,-0.06725278407675159,0.7952338773194458,-0.10582041489242142
Staunton River 06,0.13606027983200628,2.6962307270357706,0.8539575213451829,0.16269529414269165,2.32403604790718,0.8916285420140836,-0.026635014310685375,0.3721946791285909,-0.03767102066890072
Staunton River 07,0.15062900670707954,2.722338503003724,0.8631798748175796,0.16324397618901823,2.3146977231002963,0.8905660801016281,-0.012614969481938685,0.40764077990342784,-0.02738620528404855
Staunton River 09,0.16472655927266144,2.454218103406514,0.8943664786945423,0.16329744536522234,2.3263791492475723,0.8915584941343023,0.0014291139074391263,0.12783895415894178,0.0028079845602400066
WernerCreek,0.13112826428254143,2.8910915816601803,0.5823710020223445,0.3148337508342383,2.3673817296851705,0.8257308541017417,-0.18631617868891953,0.5288606515383995,-0.24814747979981383
West Brook Lower,0.17071636616480065,2.0273731727355937,0.3084220588233459,0.14766185288601416,3.106401023698642,0.3169887117339123,0.022707871354304448,-0.894532857351039,-0.020958621362486277
West Brook Reservoir,0.09850396466952162,1.859394394097325,0.4958428724564464,0.1389132479340577,3.2856601715440203,0.3211932030508085,-0.040409283264536085,-1.4262657774466954,0.1746496694056379
West Brook Upper,0.15457658565930932,0.8419855708891243,0.44632531815501003,0.14534030578490728,3.1423898695558132,0.3172338256142049,0.009236279874402026,-2.300404298666689,0.12909149254080513
West Whately Brook,0.13241711856956243,2.981986533125157,0.4765030956659613,0.14882633256117894,3.0208614119710333,0.31998522189351625,-0.016409213991616527,-0.038874878845876516,0.15651787377244503
